Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_Known,FamilySize,IsAlone,Sex_Encoded,Embarked_Encoded,AgeGroup_Encoded,FareBin_Encoded,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Rare,Title_Royalty,SexPclass_female_Class1,SexPclass_female_Class2,SexPclass_female_Class3,SexPclass_male_Class1,SexPclass_male_Class2,SexPclass_male_Class3,AgeSex_Adult_Female,AgeSex_Adult_Male,AgeSex_Young
1,0.8273772438659699,-2.038994812025152,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8273772438659699,-1.51255853482046,4.0621476133918675,2.0089333664952354,0.2958951755118318,0,3.779968119530679,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,1.3447584823911616,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.3693648410115938,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,1.5708539459498805,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,2.548521317901452,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,2.2031299354793035,-0.4449051588493537,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.5661069258891576,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,1.1854295476653287,1,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.5724937540977952,2.2474704895351842,0.7676298785983874,-0.13565761536436197,0,1.9195639980971482,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.5661069258891576,0.4427762090826827,0.4327933656785018,-0.4736736092984604,1.163700193253568,1,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,-1.5661069258891576,2.172495405612386,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,1,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-1.51255853482046,0.4327933656785018,0.7676298785983874,-0.32828012727224753,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8273772438659699,-0.3092756154954491,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,1.9468798582389464,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-1.5661069258891576,3.1501627775639576,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,2.2031299354793035,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,1.8716746757811333,0.4327933656785018,-0.4736736092984604,0.9274538680872313,1,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,-0.3092756154954491,0.4327933656785018,2.0089333664952354,2.4029901895877646,1,1.299429290952638,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.9109170751579546,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-1.3189791061093201,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8273772438659699,-0.6100963453267019,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,0,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,0.5931865739983091,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.5661069258891576,-0.9861222576157678,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-1.3189791061093201,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,-1.5661069258891576,-0.8357118927001413,0.4327933656785018,-0.4736736092984604,1.5442457810799908,1,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.3693648410115938,0.29236584416705635,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.23407043303763592,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.008454885664196365,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.5179813915404959,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,1.8716746757811333,0.4327933656785018,-0.4736736092984604,0.5475787653441219,0,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,1.345238398576441,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.3693648410115938,0.36757102662486957,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,0.5179813915404959,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,0.2171606617092432,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,1.1196228512030013,-0.47454519624983954,0.7676298785983874,0.5189714017894245,1,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.8564047126006552,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,1.5708539459498805,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,3.817033162951754,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,0.7435969389139355,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,-0.45968598041107545,1.340131927606843,0.7676298785983874,-0.41687275089321363,0,1.299429290952638,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.3693648410115938,-2.038994812025152,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,0.44992666177090385,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.9109170751579546,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0,0.6792945838081278,0,0.7376951317802901,-1.942303199253005,-1.3189791061093201,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,0,0.6792945838081278,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-0.3693648410115938,-1.6629688997360863,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,0.44992666177090385,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-1.5661069258891576,1.1948280336608146,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,0,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,-0.5348911628688886,-0.47454519624983954,2.0089333664952354,0.3482453621969482,1,0.6792945838081278,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,-1.5661069258891576,0.5179813915404959,-0.47454519624983954,2.0089333664952354,0.7811411367084872,1,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-1.51255853482046,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,1.3447584823911616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8273772438659699,-1.3621481699048337,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,0,-1.3555735383351195,0.5859541426526597,-2.493015453305528,1.3447584823911616,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,-0.3693648410115938,0.2171606617092432,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.5661069258891576,1.5708539459498805,0.4327933656785018,-0.4736736092984604,1.4944124302931971,1,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-1.5661069258891576,2.623726500359265,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,2.2031299354793035,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.3693648410115938,-0.7605067102423282,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,-0.3693648410115938,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,0.29236584416705635,0.4327933656785018,0.7676298785983874,-0.2351571990343002,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,-1.5877637172782733,0.4327933656785018,0.7676298785983874,0.09152810056801232,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,1.3447584823911616,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,-1.5661069258891576,-0.9109170751579546,-0.47454519624983954,2.0089333664952354,1.5841789061771412,1,0.6792945838081278,0,0.7376951317802901,-1.942303199253005,-1.3189791061093201,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,-0.3693648410115938,-0.15886525057982273,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.5661069258891576,2.4733161354436386,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,2.2031299354793035,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,1.4204435810342542,0.4327933656785018,-0.4736736092984604,0.1489119590497745,1,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,0.7435969389139355,0.4327933656785018,0.7676298785983874,0.955306180872432,1,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,0.8273772438659699,0.5179813915404959,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,0.7376951317802901,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.3844807979532623,1.340131927606843,-0.4736736092984604,-0.1621689579829361,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.7605067102423282,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.008454885664196365,-0.47454519624983954,4.491540342288931,-0.22408312108167944,0,1.9195639980971482,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,0.7376951317802901,-1.942303199253005,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.8273772438659699,0.2171606617092432,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,2.4733161354436386,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,2.2031299354793035,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,1.79646949332332,1.340131927606843,-0.4736736092984604,0.38809593507663365,1,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,-1.5661069258891576,0.5179813915404959,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.8273772438659699,-0.5724937540977952,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.8273772438659699,-0.9861222576157678,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-1.3189791061093201,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8273772438659699,-0.7605067102423282,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,0.36757102662486957,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,-1.5661069258891576,0.7435969389139355,0.4327933656785018,-0.4736736092984604,0.4771073601910807,1,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.5724937540977952,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,0.8273772438659699,0.2171606617092432,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,-0.3092756154954491,0.4327933656785018,0.7676298785983874,-0.04438103794142432,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,-1.5661069258891576,0.7435969389139355,0.4327933656785018,0.7676298785983874,1.5841789061771412,1,0.6792945838081278,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
